ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa04961-3	Endocrine and other factor-regulated calcium reabsorption: Parathyroid hormone	Parathyroid hormone	UP	-8	1	1	compound
N-hsa04961-6	Endocrine and other factor-regulated calcium reabsorption: PTH1R	PTH1R	DOWN	-13.2009138477869	1.19148997015405e-29	1.20163031032557e-28	gene
N-hsa04961-21	Endocrine and other factor-regulated calcium reabsorption: BDKRB2	BDKRB2	DOWN	-4.02351797935416	7.90005710316907e-05	0.000134031255147929	gene
N-hsa04961-24	Endocrine and other factor-regulated calcium reabsorption: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04961-39	Endocrine and other factor-regulated calcium reabsorption: KL	KL	DOWN	-19.4505373576545	1.37547167169745e-49	9.3139081769227e-48	gene
N-hsa04961-40	Endocrine and other factor-regulated calcium reabsorption: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04961-41	Endocrine and other factor-regulated calcium reabsorption: GNAQ	GNAQ	DOWN	-4.56417317306432	8.36223664617039e-06	1.53764919272221e-05	gene
N-hsa04961-42	Endocrine and other factor-regulated calcium reabsorption: PLCB1	PLCB1	UP	4.94535329863599	1.51361789310959e-06	2.96280605379329e-06	gene
N-hsa04961-43	Endocrine and other factor-regulated calcium reabsorption: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04961-45	Endocrine and other factor-regulated calcium reabsorption: KLK1	KLK1	DOWN	-6.25924975089349	2.01674592983155e-09	5.04759887068318e-09	gene
N-hsa04961-49	Endocrine and other factor-regulated calcium reabsorption: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04961-50	Endocrine and other factor-regulated calcium reabsorption: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04961-51	Endocrine and other factor-regulated calcium reabsorption: ADCY6	ADCY6	DOWN	-5.22952846769337	3.96748094645123e-07	8.28451968554133e-07	gene
N-hsa04961-52	Endocrine and other factor-regulated calcium reabsorption: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04961-53	Endocrine and other factor-regulated calcium reabsorption: ATP1B4	ATP1B4	UP	1.93933188543773	0.0537473495740325	0.0667051698036633	gene
N-hsa04961-54	Endocrine and other factor-regulated calcium reabsorption: KL*	KL*	DOWN	-19.4505373576545	1.37547167169745e-49	9.3139081769227e-48	gene
N-hsa04961-8 9	Endocrine and other factor-regulated calcium reabsorption: VDR Calcitriol	VDR Calcitriol	UP	2.92904491039717	0.00376019743604611	0.00521032979557368	gene
N-hsa04961-47 48	Endocrine and other factor-regulated calcium reabsorption: ESR1 Estradiol-17beta	ESR1 Estradiol-17beta	DOWN	-3.09275621893301	0.00224137360839373	0.00315760040578925	gene
N-hsa04961-5	Endocrine and other factor-regulated calcium reabsorption: TRPV5	TRPV5	DOWN	-0.967766412425857	0.334230107765735	0.364711514795902	gene
N-hsa04961-12	Endocrine and other factor-regulated calcium reabsorption: SLC8A1	SLC8A1	DOWN	-2.33326682951722	0.0205422314557372	0.0264316621904892	gene
N-hsa04961-26	Endocrine and other factor-regulated calcium reabsorption: TRPV5*	TRPV5*	DOWN	-0.967766412425857	0.334230107765735	0.364711514795902	gene
N-hsa04961-13	Endocrine and other factor-regulated calcium reabsorption: ATP2B1	ATP2B1	DOWN	-4.39885309771903	1.69978805696046e-05	3.046566028793e-05	gene
N-hsa04961-20	Endocrine and other factor-regulated calcium reabsorption: CALB1*	CALB1*	DOWN	-6.08032643135782	5.28603927914015e-09	1.2823848046481e-08	gene
N-hsa04961-17	Endocrine and other factor-regulated calcium reabsorption: CALB1	CALB1	DOWN	-6.08032643135782	5.28603927914015e-09	1.2823848046481e-08	gene
N-hsa04962-3	Vasopressin-regulated water reabsorption: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04962-4	Vasopressin-regulated water reabsorption: AVP	AVP	DOWN	-5.70508336752149	3.75179495451877e-08	8.39453903767055e-08	gene
N-hsa04962-5	Vasopressin-regulated water reabsorption: AVPR2	AVPR2	DOWN	-19.2981455227622	4.08997200176491e-49	2.31214747475921e-47	gene
N-hsa04962-6	Vasopressin-regulated water reabsorption: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04962-7	Vasopressin-regulated water reabsorption: ADCY3	ADCY3	DOWN	-4.33603677646072	2.21412818743831e-05	3.91378596987804e-05	gene
N-hsa04962-8	Vasopressin-regulated water reabsorption: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04962-9	Vasopressin-regulated water reabsorption: CREB3	CREB3	UP	8.06100530005655	4.90832260715496e-14	1.62433318503163e-13	gene
N-hsa04962-10	Vasopressin-regulated water reabsorption: AQP2	AQP2	DOWN	-5.39095591042551	1.81076279799951e-07	3.8837174943519e-07	gene
N-hsa04962-22	Vasopressin-regulated water reabsorption: ARHGDIA	ARHGDIA	UP	9.72998030255871	8.04259448337459e-19	3.78887363964482e-18	gene
N-hsa04970-9	Salivary secretion: ADRB1	ADRB1	DOWN	-16.31598671711	1.11226867852534e-39	2.51054930295719e-38	gene
N-hsa04970-10	Salivary secretion: ADRA1D	ADRA1D	DOWN	-11.7766682129191	4.08043469128774e-25	2.75869715840239e-24	gene
N-hsa04970-11	Salivary secretion: CHRM3	CHRM3	DOWN	-6.08820173674263	5.0685010082827e-09	1.23106437576027e-08	gene
N-hsa04970-14	Salivary secretion: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04970-15	Salivary secretion: ADCY1	ADCY1	DOWN	-0.868328587479155	0.386166390318504	0.413836051676978	gene
N-hsa04970-16	Salivary secretion: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04970-17	Salivary secretion: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04970-19	Salivary secretion: GNAQ	GNAQ	DOWN	-4.56417317306432	8.36223664617039e-06	1.53764919272221e-05	gene
N-hsa04970-20	Salivary secretion: PLCB1	PLCB1	UP	4.94535329863599	1.51361789310959e-06	2.96280605379329e-06	gene
N-hsa04970-22	Salivary secretion: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04970-23	Salivary secretion: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04970-26	Salivary secretion: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04970-30	Salivary secretion: L-Noradrenaline	L-Noradrenaline	UP	-8	1	1	compound
N-hsa04970-31	Salivary secretion: Acetylcholine	Acetylcholine	UP	-8	1	1	compound
N-hsa04970-33	Salivary secretion: CALML6	CALML6	UP	4.51359251032845	1.04108054222061e-05	1.88958418296418e-05	gene
N-hsa04970-34	Salivary secretion: NOS1	NOS1	DOWN	-11.9051661315917	1.60419658787085e-25	1.11569518899099e-24	gene
N-hsa04970-35	Salivary secretion: GUCY1A2	GUCY1A2	DOWN	-6.63288028676062	2.54506146904763e-10	6.68770523337804e-10	gene
N-hsa04970-36	Salivary secretion: PRKG1	PRKG1	DOWN	-2.13244931669625	0.0340847872855427	0.0430478498162562	gene
N-hsa04970-37	Salivary secretion: BST1	BST1	DOWN	-3.50194857835933	0.000559837754633302	0.000880479898940889	gene
N-hsa04970-38	Salivary secretion: 3,5-Cyclic GMP	3,5-Cyclic GMP	UP	-8	1	1	compound
N-hsa04970-47	Salivary secretion: Cyclic ADP-ribose	Cyclic ADP-ribose	UP	-8	1	1	compound
N-hsa04970-48	Salivary secretion: Nitric oxide	Nitric oxide	UP	-8	1	1	compound
N-hsa04970-62	Salivary secretion: AQP5*	AQP5*	DOWN	-7.5559545297097	1.12498545198777e-12	3.44027809188518e-12	gene
N-hsa04970-21	Salivary secretion: ITPR1	ITPR1	DOWN	-3.41459446975868	0.000761241079245066	0.00117858480661008	gene
N-hsa04970-39	Salivary secretion: KCNN4	KCNN4	DOWN	-4.60204972476755	7.08831707635681e-06	1.32038119179295e-05	gene
N-hsa04970-45	Salivary secretion: KCNMA1	KCNMA1	DOWN	-5.00563795608147	1.14452995438623e-06	2.31688356732192e-06	gene
N-hsa04970-12	Salivary secretion: BEST2	BEST2	DOWN	-3.30926178431793	0.00109386983179393	0.00162068427591109	gene
N-hsa04970-27	Salivary secretion: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04970-32	Salivary secretion: RYR3	RYR3	DOWN	-21.4519099327136	1.0521234738408e-55	1.85233852737344e-53	gene
N-hsa04970-28	Salivary secretion: AQP5	AQP5	DOWN	-7.5559545297097	1.12498545198777e-12	3.44027809188518e-12	gene
N-hsa04970-18	Salivary secretion: VAMP2	VAMP2	DOWN	-15.6687487239755	1.33688208716926e-37	2.58240358029372e-36	gene
N-hsa04971-2	Gastric acid secretion: Histamine	Histamine	UP	-8	1	1	compound
N-hsa04971-3	Gastric acid secretion: CCKBR	CCKBR	DOWN	-0.78301390898618	0.434466068628985	0.46398265422735	gene
N-hsa04971-4	Gastric acid secretion: CHRM3	CHRM3	DOWN	-6.08820173674263	5.0685010082827e-09	1.23106437576027e-08	gene
N-hsa04971-5	Gastric acid secretion: ADCY1	ADCY1	DOWN	-0.868328587479155	0.386166390318504	0.413836051676978	gene
N-hsa04971-6	Gastric acid secretion: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04971-7	Gastric acid secretion: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04971-8	Gastric acid secretion: GNAQ	GNAQ	DOWN	-4.56417317306432	8.36223664617039e-06	1.53764919272221e-05	gene
N-hsa04971-9	Gastric acid secretion: PLCB1	PLCB1	UP	4.94535329863599	1.51361789310959e-06	2.96280605379329e-06	gene
N-hsa04971-11	Gastric acid secretion: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04971-12	Gastric acid secretion: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04971-13	Gastric acid secretion: HRH2	HRH2	UP	0.433175956293147	0.665313890707553	0.687747725975498	gene
N-hsa04971-14	Gastric acid secretion: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04971-15	Gastric acid secretion: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04971-18	Gastric acid secretion: Acetylcholine	Acetylcholine	UP	-8	1	1	compound
N-hsa04971-19	Gastric acid secretion: GAST	GAST	DOWN	-2.45136354565339	0.0150159528209738	0.0196450745823441	gene
N-hsa04971-22	Gastric acid secretion: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04971-44	Gastric acid secretion: GNAI1	GNAI1	UP	1.60881162996373	0.109100190312119	0.128739060264894	gene
N-hsa04971-45	Gastric acid secretion: SSTR2	SSTR2	UP	7.78383790708932	2.77480207837428e-13	8.80449557515051e-13	gene
N-hsa04971-46	Gastric acid secretion: SST	SST	DOWN	-1.4843360743824	0.139159712813761	0.162683010881881	gene
N-hsa04971-54	Gastric acid secretion: CALML6	CALML6	UP	4.51359251032845	1.04108054222061e-05	1.88958418296418e-05	gene
N-hsa04971-10	Gastric acid secretion: ITPR1	ITPR1	DOWN	-3.41459446975868	0.000761241079245066	0.00117858480661008	gene
N-hsa04971-37	Gastric acid secretion: KCNQ1	KCNQ1	DOWN	-0.751488108578357	0.453166922692801	0.478809083956283	gene
N-hsa04971-49	Gastric acid secretion: KCNJ1	KCNJ1	DOWN	-11.2214825097975	2.24455130036512e-23	1.40558182041157e-22	gene
N-hsa04971-39	Gastric acid secretion: EZR	EZR	UP	15.0184992611991	1.66457769181347e-35	2.78726297199854e-34	gene
N-hsa04971-52 53	Gastric acid secretion: EZR ACTB	EZR ACTB	UP	15.0184992611991	1.66457769181347e-35	2.78726297199854e-34	gene
N-hsa04971-56	Gastric acid secretion: CAMK2A	CAMK2A	DOWN	-4.01616952615556	8.13278439549131e-05	0.000136961512558124	gene
N-hsa04971-55	Gastric acid secretion: MYLK4	MYLK4	DOWN	-19.8297490799697	9.22968078934238e-51	7.29144782358048e-49	gene
N-hsa04972-7	Pancreatic secretion: CCKAR	CCKAR	UP	5.19952467733288	4.5815767642572e-07	9.52807155631213e-07	gene
N-hsa04972-8	Pancreatic secretion: CHRM3	CHRM3	DOWN	-6.08820173674263	5.0685010082827e-09	1.23106437576027e-08	gene
N-hsa04972-10	Pancreatic secretion: GNAQ	GNAQ	DOWN	-4.56417317306432	8.36223664617039e-06	1.53764919272221e-05	gene
N-hsa04972-11	Pancreatic secretion: PLCB1	PLCB1	UP	4.94535329863599	1.51361789310959e-06	2.96280605379329e-06	gene
N-hsa04972-13	Pancreatic secretion: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04972-14	Pancreatic secretion: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04972-17	Pancreatic secretion: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04972-19	Pancreatic secretion: Cholecystokinin-8	Cholecystokinin-8	UP	-8	1	1	compound
N-hsa04972-20	Pancreatic secretion: Acetylcholine	Acetylcholine	UP	-8	1	1	compound
N-hsa04972-43	Pancreatic secretion: SCTR	SCTR	DOWN	-12.021468963919	6.87909023678878e-26	5.07652144180748e-25	gene
N-hsa04972-55	Pancreatic secretion: Secretin	Secretin	UP	-8	1	1	compound
N-hsa04972-56	Pancreatic secretion: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04972-62	Pancreatic secretion: Cyclic ADP-ribose	Cyclic ADP-ribose	UP	-8	1	1	compound
N-hsa04972-63	Pancreatic secretion: Nicotinic acid adenine dinucleotide phosphate	Nicotinic acid adenine dinucleotide phosphate	UP	-8	1	1	compound
N-hsa04972-65	Pancreatic secretion: Calcium cation*	Calcium cation*	UP	-8	1	1	compound
N-hsa04972-88	Pancreatic secretion: BST1	BST1	DOWN	-3.50194857835933	0.000559837754633302	0.000880479898940889	gene
N-hsa04972-89	Pancreatic secretion: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04972-90	Pancreatic secretion: ADCY1	ADCY1	DOWN	-0.868328587479155	0.386166390318504	0.413836051676978	gene
N-hsa04972-12	Pancreatic secretion: ITPR1	ITPR1	DOWN	-3.41459446975868	0.000761241079245066	0.00117858480661008	gene
N-hsa04972-60	Pancreatic secretion: RYR2	RYR2	DOWN	-1.16443541802513	0.245516330639682	0.272148161432222	gene
N-hsa04972-61	Pancreatic secretion: TPCN2	TPCN2	DOWN	-4.50036874664238	1.1021284935764e-05	1.99979852102997e-05	gene
N-hsa04972-21	Pancreatic secretion: KCNQ1	KCNQ1	DOWN	-0.578537330533381	0.56349674050601	0.586828953016399	gene
N-hsa04972-51	Pancreatic secretion: CLCA1	CLCA1	DOWN	-7.72746142944807	3.93131427877185e-13	1.23155864696452e-12	gene
N-hsa04972-23	Pancreatic secretion: KCNMA1	KCNMA1	DOWN	-5.00563795608147	1.14452995438623e-06	2.31688356732192e-06	gene
N-hsa04972-18	Pancreatic secretion: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04972-39	Pancreatic secretion: KCNMA1*	KCNMA1*	DOWN	-5.00563795608147	1.14452995438623e-06	2.31688356732192e-06	gene
N-hsa04972-42	Pancreatic secretion: CFTR	CFTR	DOWN	-9.94094363902602	1.88092207071988e-19	9.21322877565654e-19	gene
N-hsa04973-44	Carbohydrate digestion and absorption: PIK3R5	PIK3R5	UP	1.28646780031234	0.199640101516925	0.224731878981968	gene
N-hsa04973-45	Carbohydrate digestion and absorption: AKT3	AKT3	UP	3.3789385064532	0.000861481138761901	0.00130236672645997	gene
N-hsa04973-46	Carbohydrate digestion and absorption: D-Fructose	D-Fructose	UP	-8	1	1	compound
N-hsa04973-47	Carbohydrate digestion and absorption: Phosphatidylinositol-3,4,5-trisphosphate	Phosphatidylinositol-3,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04973-50	Carbohydrate digestion and absorption: GNAT3	GNAT3	UP	0.916783960536662	0.360265772276902	0.390219316008134	gene
N-hsa04973-51	Carbohydrate digestion and absorption: PLCB2	PLCB2	DOWN	-0.375415360907694	0.707715456107753	0.728523661967252	gene
N-hsa04973-52	Carbohydrate digestion and absorption: PRKCB	PRKCB	DOWN	-1.55183898772923	0.122146733137784	0.143392678528296	gene
N-hsa04973-53	Carbohydrate digestion and absorption: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04973-48 49	Carbohydrate digestion and absorption: TAS1R2 TAS1R3	TAS1R2 TAS1R3	UP	7.32123306993991	4.64267002695133e-12	1.39144614329154e-11	gene
N-hsa04973-5	Carbohydrate digestion and absorption: SLC2A5	SLC2A5	DOWN	-0.512468590553184	0.60884030103599	0.631382351898986	gene
N-hsa04973-36	Carbohydrate digestion and absorption: SLC2A2	SLC2A2	DOWN	-3.50161206451009	0.00056050735503171	0.000880633942301222	gene
N-hsa04976-17	Bile secretion: SCTR	SCTR	DOWN	-12.021468963919	6.87909023678878e-26	5.07652144180748e-25	gene
N-hsa04976-21	Bile secretion: Secretin	Secretin	UP	-8	1	1	compound
N-hsa04976-22	Bile secretion: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04976-30	Bile secretion: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04976-31	Bile secretion: ADCY1	ADCY1	DOWN	-0.868328587479155	0.386166390318504	0.413836051676978	gene
N-hsa04976-33	Bile secretion: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04976-79	Bile secretion: NR0B2	NR0B2	DOWN	-0.281115429046535	0.778887665471434	0.795805968269768	gene
N-hsa04976-42 44	Bile secretion: NR1H4 Cholic acid	NR1H4 Cholic acid	DOWN	-5.16910529672344	5.29806454892746e-07	1.09773617183897e-06	gene
N-hsa04976-42 140	Bile secretion: NR1H4 RXRA	NR1H4 RXRA	DOWN	-5.16910529672344	5.29806454892746e-07	1.09773617183897e-06	gene
N-hsa04976-97 141	Bile secretion: NR1H4 RXRA*	NR1H4 RXRA*	DOWN	-5.16910529672344	5.29806454892746e-07	1.09773617183897e-06	gene
N-hsa04976-97 98	Bile secretion: NR1H4 Cholic acid*	NR1H4 Cholic acid*	DOWN	-5.16910529672344	5.29806454892746e-07	1.09773617183897e-06	gene
N-hsa04976-16	Bile secretion: CFTR	CFTR	DOWN	-9.94094363902602	1.88092207071988e-19	9.21322877565654e-19	gene
N-hsa04976-41	Bile secretion: CYP7A1	CYP7A1	DOWN	-14.4256394527292	1.36007621296553e-33	2.13795653680959e-32	gene
N-hsa04976-34	Bile secretion: SLCO1B1	SLCO1B1	DOWN	-12.690480281476	5.13056118845622e-28	4.44024129821169e-27	gene
N-hsa04976-36	Bile secretion: SLC10A1	SLC10A1	DOWN	-5.67137626650883	4.45532678390022e-08	9.91467087121457e-08	gene
N-hsa04976-37	Bile secretion: ABCB11	ABCB11	DOWN	-7.25935090257054	6.71779520450048e-12	1.97684116762808e-11	gene
N-hsa04976-38	Bile secretion: ABCC2	ABCC2	DOWN	-3.03075317124634	0.00273352092968103	0.00382730196971017	gene
N-hsa04976-59	Bile secretion: ABCB4	ABCB4	UP	4.91107365553693	1.77240199575474e-06	3.44745615462144e-06	gene
N-hsa04976-95 96	Bile secretion: SLC51A SLC51B	SLC51A SLC51B	DOWN	-13.3753866469566	3.2804075808839e-30	3.44358969563997e-29	gene
N-hsa05010-10	Alzheimer's disease: CASP9	CASP9	UP	1.63159188757318	0.104204688239623	0.123768174428018	gene
N-hsa05010-13	Alzheimer's disease: CYCS	CYCS	UP	11.1844072158578	2.92839981024742e-23	1.80990969215092e-22	gene
N-hsa05010-14	Alzheimer's disease: APAF1	APAF1	UP	2.73841702310637	0.00668233622876811	0.00906174204262085	gene
N-hsa05010-23	Alzheimer's disease: PSEN1	PSEN1	UP	11.0289413212159	8.90977980601034e-23	5.40374637447202e-22	gene
N-hsa05010-25	Alzheimer's disease: GNAQ	GNAQ	DOWN	-4.56417317306432	8.36223664617039e-06	1.53764919272221e-05	gene
N-hsa05010-26	Alzheimer's disease: PLCB1	PLCB1	UP	4.94535329863599	1.51361789310959e-06	2.96280605379329e-06	gene
N-hsa05010-27	Alzheimer's disease: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa05010-30	Alzheimer's disease: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa05010-33	Alzheimer's disease: CAPN1	CAPN1	UP	5.20661380772951	4.42864672605371e-07	9.21625164672171e-07	gene
N-hsa05010-34	Alzheimer's disease: CDK5R1	CDK5R1	UP	11.9954865283199	8.31271035884416e-26	6.09071596090341e-25	gene
N-hsa05010-35	Alzheimer's disease: CDK5R1*	CDK5R1*	UP	11.9954865283199	8.31271035884416e-26	6.09071596090341e-25	gene
N-hsa05010-36	Alzheimer's disease: CDK5	CDK5	UP	18.2093097726501	1.04949411463634e-45	4.39930798257765e-44	gene
N-hsa05010-38	Alzheimer's disease: FAS	FAS	DOWN	-2.17701748444894	0.03054970534612	0.0389504002364559	gene
N-hsa05010-39	Alzheimer's disease: FADD	FADD	UP	7.89418049577456	1.39763402264974e-13	4.47388095977541e-13	gene
N-hsa05010-40	Alzheimer's disease: CASP8	CASP8	UP	6.11586002125254	4.3717789456019e-09	1.07198176931154e-08	gene
N-hsa05010-46	Alzheimer's disease: NOS1	NOS1	DOWN	-11.9051661315917	1.60419658787085e-25	1.11569518899099e-24	gene
N-hsa05010-53	Alzheimer's disease: CALML6	CALML6	UP	4.51359251032845	1.04108054222061e-05	1.88958418296418e-05	gene
N-hsa05010-54	Alzheimer's disease: PPP3CA	PPP3CA	DOWN	-3.61271249468505	0.000375920246962866	0.000597323507422686	gene
N-hsa05010-65	Alzheimer's disease: GSK3B	GSK3B	UP	10.2474899258092	2.2332294848024e-20	1.18223024788251e-19	gene
N-hsa05010-52 60	Alzheimer's disease: APOE LPL	APOE LPL	DOWN	-10.5677709956103	2.35581106226904e-21	1.34786515930379e-20	gene
N-hsa05010-8 62	Alzheimer's disease: APP NAE1	APP NAE1	UP	1.74154377598509	0.082994470257941	0.100969778031477	gene
N-hsa05010-8 58	Alzheimer's disease: APP APBB1	APP APBB1	DOWN	-9.92525813539151	2.09632294475105e-19	1.0252017448854e-18	gene
N-hsa05010-41	Alzheimer's disease: BID	BID	UP	4.56411117564696	8.36449220059209e-06	1.53764919272221e-05	gene
N-hsa05010-55	Alzheimer's disease: BAD	BAD	UP	3.75472073413051	0.000222469774584408	0.000364493153679639	gene
N-hsa05010-21	Alzheimer's disease: ITPR1	ITPR1	DOWN	-3.41459446975868	0.000761241079245066	0.00117858480661008	gene
N-hsa05010-12	Alzheimer's disease: CASP3	CASP3	UP	16.5326341956124	2.24807504108179e-40	5.49707873140713e-39	gene
N-hsa05010-49	Alzheimer's disease: EIF2AK3	EIF2AK3	UP	10.3042434627942	1.50160448160601e-20	8.23943616710262e-20	gene
N-hsa05010-50	Alzheimer's disease: ERN1	ERN1	DOWN	-0.616745696278414	0.538044010381266	0.56222268814132	gene
N-hsa05010-51	Alzheimer's disease: ATF6	ATF6	UP	9.9330603343847	1.98627588716726e-19	9.72155045013875e-19	gene
N-hsa05010-59	Alzheimer's disease: LRP1	LRP1	DOWN	-9.32003889408543	1.30818853427129e-17	5.52884619216714e-17	gene
N-hsa05010-61	Alzheimer's disease: GAPDH	GAPDH	UP	12.1455650879316	2.78236839006336e-26	2.12980795274167e-25	gene
N-hsa05010-37	Alzheimer's disease: MAPT	MAPT	UP	0.0193239397822996	0.984600305555112	0.985559954975731	gene
N-hsa05010-47	Alzheimer's disease: Nitric oxide	Nitric oxide	UP	-8	1	1	compound
N-hsa05012-19	Parkinson's disease: CYCS	CYCS	UP	11.1844072158578	2.92839981024742e-23	1.80990969215092e-22	gene
N-hsa05012-25	Parkinson's disease: HTRA2	HTRA2	UP	2.44598585368433	0.0152355777887819	0.0199197178727932	gene
N-hsa05012-26	Parkinson's disease: PPIF	PPIF	UP	9.77598973713305	5.8640902253296e-19	2.78171855030647e-18	gene
N-hsa05012-56	Parkinson's disease: CASP9	CASP9	UP	1.63159188757318	0.104204688239623	0.123768174428018	gene
N-hsa05012-58	Parkinson's disease: APAF1	APAF1	UP	2.73841702310637	0.00668233622876811	0.00906174204262085	gene
N-hsa05012-62	Parkinson's disease: ADORA2A	ADORA2A	UP	1.9255847093889	0.0554531249506285	0.0687667852577526	gene
N-hsa05012-63	Parkinson's disease: DRD2	DRD2	DOWN	-13.2515684920736	8.19467464334114e-30	8.31887729032424e-29	gene
N-hsa05012-64	Parkinson's disease: DRD1	DRD1	DOWN	-9.09069365585574	6.09584686437726e-17	2.38190287750746e-16	gene
N-hsa05012-65	Parkinson's disease: GNAL	GNAL	DOWN	-20.0369786215878	2.12205118334022e-51	1.92295285172683e-49	gene
N-hsa05012-66	Parkinson's disease: GNAI1	GNAI1	UP	1.60881162996373	0.109100190312119	0.128739060264894	gene
N-hsa05012-67	Parkinson's disease: GNAL*	GNAL*	DOWN	-20.0369786215878	2.12205118334022e-51	1.92295285172683e-49	gene
N-hsa05012-68	Parkinson's disease: ADCY5	ADCY5	DOWN	-12.0339248435063	6.28213120206824e-26	4.64711794323463e-25	gene
N-hsa05012-69	Parkinson's disease: ADCY5*	ADCY5*	DOWN	-12.0339248435063	6.28213120206824e-26	4.64711794323463e-25	gene
N-hsa05012-72	Parkinson's disease: Dopamine	Dopamine	UP	-8	1	1	compound
N-hsa05012-73	Parkinson's disease: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa05012-74	Parkinson's disease: 3,5-Cyclic AMP*	3,5-Cyclic AMP*	UP	-8	1	1	compound
N-hsa05012-75	Parkinson's disease: Adenosine	Adenosine	UP	-8	1	1	compound
N-hsa05012-57	Parkinson's disease: CASP3	CASP3	UP	16.5326341956124	2.24807504108179e-40	5.49707873140713e-39	gene
N-hsa05012-70	Parkinson's disease: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa05012-71	Parkinson's disease: PRKACA*	PRKACA*	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa05014-1	Amyotrophic lateral sclerosis (ALS): SOD1	SOD1	UP	6.71411960006586	1.60658647526911e-10	4.29305544692465e-10	gene
N-hsa05014-6	Amyotrophic lateral sclerosis (ALS): SOD1*	SOD1*	UP	6.71411960006586	1.60658647526911e-10	4.29305544692465e-10	gene
N-hsa05014-7	Amyotrophic lateral sclerosis (ALS): CYCS	CYCS	UP	11.1844072158578	2.92839981024742e-23	1.80990969215092e-22	gene
N-hsa05014-8	Amyotrophic lateral sclerosis (ALS): L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa05014-10	Amyotrophic lateral sclerosis (ALS): TNF	TNF	DOWN	-0.769476777062522	0.442440648700291	0.469165251641919	gene
N-hsa05014-14	Amyotrophic lateral sclerosis (ALS): BAX	BAX	UP	12.853415622785	1.54673685416407e-28	1.40161654343515e-27	gene
