path_id	name	class	description	compounds	shortName	numberOfNode	numberOfMetabolites	annotatedMetabolite	metaboliteList
108	hsa05034	Alcoholism - Homo sapiens (human)	Human Diseases; Substance dependence	Alcoholism, also called dependence on alcohol (ethanol), is a chronic relapsing disorder that is progressive and has serious detrimental health outcomes. As one of the primary mediators of the rewarding effects of alcohol, dopaminergic ventral tegmental area (VTA) projections to the nucleus accumbens (NAc) have been identified. Acute exposure to alcohol stimulates dopamine release into the NAc, which activates D1 receptors, stimulating PKA signaling and subsequent CREB-mediated gene expression, whereas chronic alcohol exposure leads to an adaptive downregulation of this pathway, in particular of CREB function. The decreased CREB function in the NAc may promote the intake of drugs of abuse to achieve an increase in reward and thus may be involved in the regulation of positive affective states of addiction. PKA signaling also affects NMDA receptor activity and may play an important role in neuroadaptation in response to chronic alcohol exposure.	L-Glutamate, Hydrogen peroxide, Calcium cation, L-Tyrosine, Adenosine, 3,4-Dihydroxy-L-phenylalanine, Ethanol, 3',5'-Cyclic AMP, 3,4-Dihydroxyphenylacetate, Dopamine	Alcoholism	47	7	7	C03758,C00575,C03758,C00575,C00469,C00212,C00469
109	hsa05100	Bacterial invasion of epithelial cells - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Many pathogenic bacteria can invade phagocytic and non-phagocytic cells and colonize them intracellularly, then become disseminated to other cells. Invasive bacteria induce their own uptake by non-phagocytic host cells (e.g. epithelial cells) using two mechanisms referred to as zipper model and trigger model. Listeria, Staphylococcus, Streptococcus, and Yersinia are examples of bacteria that enter using the zipper model. These bacteria express proteins on their surfaces that interact with cellular receptors, initiating signalling cascades that result in close apposition of the cellular membrane around the entering bacteria. Shigella and Salmonella are the examples of bacteria entering cells using the trigger model. These bacteria use type III secretion systems to inject protein effectors that interact with the actin cytoskeleton.	NA	Bacterial invasion of epithelial cells	40	0	0	
110	hsa05110	Vibrio cholerae infection - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Cholera toxin (CTX) is one of the main virulence factors of Vibrio cholerae. Once secreted, CTX B-chain (CTXB) binds to ganglioside GM1 on the surface of the host's cells. After binding takes place, the entire CTX complex is carried from plasma membrane (PM) to endoplasmic reticulum (ER). In the ER, the A-chain (CTXA) is recognized by protein disulfide isomerase (PDI), unfolded, and delivered to the membrane where the membrane-associated ER-oxidase, Ero1, oxidizes PDI to release the CTXA into the protein-conducting channel, Sec61. CTXA is then retro-translocated to the cytosol and induces water and electrolyte secretion by increasing cAMP levels via adenylate cyclase (AC) to exert toxicity.- Other than CTX, Vibrio cholerae generates several toxins that are perilous to eukaryotic cells. Zonula occludens toxin (ZOT) causes tight junction disruption through protein kinase C-dependent actin polymerization. RTX toxin (RtxA) causes actin depolymerization by covalently cross-linking actin monomers into dimers, trimers, and higher multimers. Vibrio cholerae cytolysin (VCC) is an important pore-forming toxin. The assembly of VCC anion channels in cells cause vacuolization and lysis.	Ammonia, H+, Diacylglycerol, Potassium cation, 3',5'-Cyclic AMP, Cl-, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide	Vibrio cholerae infection	20	6	6	C00080,C00698,C00238,C00238,C01330,C00698
111	hsa05120	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Two major virulence factors of H. pylori are the vacuolating cytotoxin (VacA) and the cag type-IV secretion system (T4SS) and its translocated effector protein, cytotoxin-associated antigen A (CagA).- VacA binds to lipid rafts and glycosylphosphatidylinositol-anchored proteins (GPI-APs) of the target cell membrane. After insertion into the plasma membrane, VacA channels are endocytosed and eventually reach late endosomal compartments, increasing their permeability to anions with enhancement of the electrogenic vacuolar ATPase (v-ATPase) proton pump. In the presence of weak bases, osmotically active acidotropic ions will accumulate in the endosomes. This leads to water influx and vesicle swelling, an essential step in vacuole formation. In addition, it is reported that the VacA cleavage product binds to the tyrosine phosphatase receptor zeta (Ptprz) on epithelial cells and the induced signaling leads to the phosphorylation of the G protein-coupled receptor kinase-interactor 1 (Git1) and induces ulcerogenesis in mice.- The other virulence factor cag T4SS mediates the translocation of the effector protein CagA, which is subsequently phosphorylated by a Src kinase. Phosphorylated CagA interacts with the protein tyrosine phosphatase SHP-2, thus stimulating its phosphatase activity. Activated SHP-2 is able to induce MAPK signalling through Ras/Raf-dependent and -independent mechanisms. Deregulation of this pathway by CagA may lead to abnormal proliferation and movement of gastric epithelial cells.	Ammonia, H+, Urea, Cl-, NH4+, Sialyl Lewis x antigen, Lewis b antigen	Epithelial cell signaling in Helicobacter pylori infection	29	1	1	C00080
112	hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Enteropathogenic E. coli (EPEC) and enterohemorrhagic E. coli (EHEC) are closely related pathogenic strains of Escherichia coli. The hallmark of EPEC/EHEC infections [DS:H00278 H00277] is induction of attaching and effacing (A/E) lesions that damage intestinal epithelial cells. The capacity to form A/E lesions is encoded mainly by the locus of enterocyte effacement (LEE) pathogenicity island. Tir, Map, EspF, EspG are known LEE-encoded effector proteins secreted via the type III secretion system, which is also LEE-encoded, into the host cell. EPEC and EHEC Tir's link the extracellular bacterium to the cell cytoskeleton. Map and EspF are involved in mitochondrion membrane permeabilization. EspG interacts with tubulins and stimulates microtubule destabilization. LEE-encoded adhesin or intimin (Eae) is exported via the general secretory pathway to the periplasm, where it is inserted into the outer membrane. In addition to Tir, two potential host cell-carried intimin receptors, beta1 integrin (ITGB1) and nucleolin (NCL), have so far been identified. The distinguishing feature of EHEC is the elaboration of Shiga-like toxin (Stx). Stx cleaves ribosomal RNA, thereby disrupting protein synthesis and killing the intoxicated epithelial or endothelial cells.	Lipopolysaccharide, Phosphatidylethanolamine, 1-Acyl-sn-glycerol 3-phosphate	Pathogenic Escherichia coli infection	16	0	0	
113	hsa05131	Shigellosis - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Shigellosis, or bacillary dysentery, is an intestinal infection caused by Shigella, a genus of enterobacteria. Shigella are potential food-borne pathogens that are capable of colonizing the intestinal epithelium by exploiting epithelial-cell functions and circumventing the host innate immune response. During basolateral entry into the host-cell cytoplasm, Shigella deliver a subset of effectors into the host cells through the type III secretion system. The effectors induce membrane ruffling through the stimulation of the Rac1-WAVE-Arp2/3 pathway, enabling bacterial entry into the epithelial cells. During multiplication within the cells, Shigella secrete another subset of effectors. VirG induces actin polymerization at one pole of the bacteria, allowing the bacteria to spread intracellularly and to infect adjacent cells. OspF, OspG and IpaH(9.8) downregulate the production of proinflammatory cytokines such as IL-8, helping bacteria circumvent the innate immune response.	Calcium cation, L-Leucine, Diacylglycerol, Potassium cation, Lipopolysaccharide, L-Isoleucine, D-myo-Inositol 1,4,5-trisphosphate, 1-Phosphatidyl-1D-myo-inositol 3-phosphate, 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate, alpha-D-Galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide, Phosphatidylinositol-3,4,5-trisphosphate, D-glycero-beta-D-manno-Heptose 1,7-bisphosphate, 1-Phosphatidyl-1D-myo-inositol 5-phosphate, Cyclic GMP-AMP	Shigellosis	19	0	0	
114	hsa05132	Salmonella infection - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Salmonella infection usually presents as a self-limiting gastroenteritis or the more severe typhoid fever and bacteremia. The common disease-causing Salmonella species in human is a single species, Salmonella enterica, which has numerous serovars.- Following intestinal colonization Salmonella inject effector proteins into the host cells using a type III secretion system (T3SS), T3SS1. Then a small group of effector proteins induce rearrangement of the actin cytoskeleton resulting in membrane ruffles and rapid internalization of the bacteria.The T3SS2 is responsible for translocating effector proteins that direct Salmonella-containing vacuole (SCV) maturation. The majority of the bacteria are known to survive and replicate in SCV.	Lipopolysaccharide, 1-Phosphatidyl-D-myo-inositol, 1-Phosphatidyl-1D-myo-inositol 3-phosphate, Phosphatidylinositol-3,4,5-trisphosphate, 1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate	Salmonella infection	39	2	2	C04637,C00338
115	hsa05133	Pertussis - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Pertussis, also known as whooping cough, is an acute respiratory infectious disease caused by a bacteria called Bordetella Pertussis. The characteristic symptoms are paroxysmal cough, inspiratory wheezing and post-tussive vomiting.- Following the inhalation of respiratory secretions from an infected individual, bacteria enter the upper respiratory tract and adhere to epithelial cells. Several adhesion factors have been implicated: the filamentous hemagglutinin (FHA), fimbriae, and pertactin (Prn).- Pertussis toxin (Ptx) and adenylate cyclase toxin (ACT) have been identified so far as major protein toxins of B. pertussis. PTX is a hexameric AB5-type exotoxin. Catalytic A subunit catalyzes the ADP-ribosylation of the Gi subunits of the heterotrimeric G protein, then inhibits multiple downstream pathways. ACT is able to penetrate the cytoplasmic membrane of host cells and becomes activated through the cleavage and the binding of calmodulin (CaM). Activated ACT converts ATP to cyclic AMP and subverts cellular signaling pathways.	ATP, Calcium cation, Potassium cation, Nicotinate, Lipopolysaccharide, Heparin, 3',5'-Cyclic AMP, Glycolipid, Magnesium sulfate, Lipooligosaccharide	Pertussis	39	3	3	C00002,C00575,C00238
116	hsa05134	Legionellosis - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Legionellosis is a potentially fatal infectious disease caused by the bacterium Legionella pneumophila and other legionella species. Two distinct clinical and epidemiological syndromes are associated with Legionella species: Legionnaires' disease is the more severe form of the infection, which may involve pneumonia, and Pontiac fever is a milder respiratory illness.- The pathogenesis of L. pneumophila is derived from its growth within lung macrophages. One of the L. pneumophila's type IV secretion systems, the Dot/Icm secretion system, is of critical importance for its ability to replicate and to cause disease. The Dot/Icm substrates modulate multiple host cell processes and in particular, redirect trafficking of the L. pneumophila phagosome and mediate its conversion into an ER-derived organelle competent for intracellular bacterial replication. L. pneumophila also manipulates host cell death and survival pathways in a way that allows continued intracellular replication.	Lipopolysaccharide, 1-Phosphatidyl-1D-myo-inositol 4-phosphate	Legionellosis	36	1	1	C00338
117	hsa05140	Leishmaniasis - Homo sapiens (human)	Human Diseases; Infectious disease: parasitic	Leishmania is an intracellular protozoan parasite of macrophages that causes visceral, mucosal, and cutaneous diseases. The parasite is transmitted to humans by sandflies, where they survive and proliferate intracellularly by deactivating the macrophage. Successful infection of Leishmania is achieved by alteration of signaling events in the host cell, leading to enhanced production of the autoinhibitory molecules like TGF-beta and decreased induction of cytokines such as IL12 for protective immunity. Nitric oxide production is also inhibited. In addition, defective expression of major histocompatibility complex (MHC) genes silences subsequent T cell activation mediated by macrophages, resulting in abnormal immune responses.	Calcium cation, N-Acylsphingosine, Arachidonate, Nitric oxide, Prostaglandin E2, Phosphatidylserine	Leishmaniasis	34	3	3	C00195,C00533,C00584
118	hsa05142	Chagas disease - Homo sapiens (human)	Human Diseases; Infectious disease: parasitic	Trypanosoma cruzi is an intracellular protozoan parasite that causes Chagas disease, also called American trypanosomiasis. The parasite life cycle involves hematophagous reduviid bugs as vectors. Once parasites enter the host body, they invade diverse host cells including cardiomyocytes. Establishment of infection depends on various parasite molecules such as cruzipain, oligopeptidase B, and trans-sialidase that activate Ca2+ signaling. Internalized parasites escape from the parasitophorous vacuole using secreted pore-forming TcTOX molecule and replicate in the cytosol. Multiplied parasites eventually lyse infected host cells and are released in the circulation. During these events, the parasites manipulate host innate immunity and elicit cardiomyocyte hypertrophy. T lymphocyte responses are also disturbed.	L-Arginine, Calcium cation, Nitric oxide, 3',5'-Cyclic AMP, D-myo-Inositol 1,4,5-trisphosphate, Phosphatidylinositol-3,4,5-trisphosphate	Chagas disease (American trypanosomiasis)	61	1	1	C00306
119	hsa05145	Toxoplasmosis - Homo sapiens (human)	Human Diseases; Infectious disease: parasitic	Toxoplasma gondii is an obligate intracellular parasite that is prevalent worldwide. The tachyzoite form acquired by oral ingestion downmodulates proinflammatory signaling pathways via various mechanisms. During early infection, nuclear translocation of NFkB is temporally blocked and p38 MAPK phosphorylation is prevented, suppressing IL-12 production. Another pathway for IL-12 induction occurs through CCR5 dependent pathway, but parasitic induction of an eicosanoid LXA4 contributes to the downregulation of IL-12. Direct activation of STAT3 by the parasite enhance anti-inflammatory function of IL-10 and TGF beta. T. gondii can cause lifelong chronic infection by establishing an anti-apoptotic environment through induction of bcl-2 or IAPs and by redirecting LDL-mediated cholesterol transport to scavenge nutrients from the host.	Calcium cation, Phosphatidylinositol-3,4,5-trisphosphate, Lipoxin A4	Toxoplasmosis	46	1	1	C06314
120	hsa05150	Staphylococcus aureus infection - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Staphylococcus aureus can cause multiple forms of infections ranging from superficial skin infections to food poisoning and life-threatening infections. The organism has several ways to divert the effectiveness of the immune system: secreting immune modulating proteins that inhibit complement activation and neutrophil chemotaxis or lysis, modulating the sensitivity to cationic antimicrobial peptides (such as defensin) by increasing the positive net charge of its cytoplasmic membrane, and expression of superantigens that prevent development of a normal immune response or cause an emetic response when ingested.	FMLP, Lipoteichoic acid	Staphylococcus aureus infection	27	2	2	C11596,C20898
121	hsa05152	Tuberculosis - Homo sapiens (human)	Human Diseases; Infectious disease: bacterial	Tuberculosis, or TB, is an infectious disease caused by Mycobacterium tuberculosis. One third of the world's population is thought to be infected with TB. About 90% of those infected result in latent infections, and about 10% of latent infections develop active diseases when their immune system is impaired due to the age, other diseases such as AIDS or exposure to immunosuppressive drugs. TB is transmitted through the air and primarily attacks the lungs, then it can spread by the circulatory system to other parts of body. Once TB bacilli have entered the host by the respiratory route and infected macrophages in the lungs, they interfere with phagosomal maturation, antigen presentation, apoptosis and host immune system to establish persistent or latent infection.	Calcium cation, Lipopolysaccharide, 1-Phosphatidyl-D-myo-inositol, Calcidiol, Calcitriol, 1-Phosphatidyl-1D-myo-inositol 3-phosphate, Sphingosine 1-phosphate, Trehalose-6,6'-dibehenate, Mycobacterial trehalose dimycolate, Lipomannan, Triacylated phosphatidyl-myo-inositol pentamannoside, Triacylated phosphatidyl-myo-inositol hexamannoside, Triacylated phosphatidyl-myo-inositol dimannoside, Tetraacylated phosphatidyl-myo-inositol dimannoside, Tetraacylated phosphatidyl-myo-inositol hexamannoside, Tetraacylated phosphatidyl-myo-inositol pentamannoside, Lipoarabinomannan, Mannose-capped lipoarabinomannan	Tuberculosis	109	8	8	C04549,C01194,C00338,C00076,C01673,C04465+C19190,C00076,C06124
122	hsa05160	Hepatitis C - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Hepatitis C virus (HCV) is a major cause of chronic liver disease. The HCV employ several strategies to perturb host cell immunity. After invasion, HCV RNA genome functions directly as an mRNA in the cytoplasm of the host cell and forms membrane-associated replication complexes along with non-structural proteins. Viral RNA can trigger the RIG-I pathway and interferon production during this process. Translated HCV protein products regulate immune response to inhibit the action of interferon. HCV core and NS5A proteins appear to be the most important molecules with regulatory functions that modulate transcription, cellular proliferation, and apoptosis.	Phosphatidylinositol-3,4,5-trisphosphate, 2-5A	Hepatitis C	60	1	1	C00027
123	hsa05161	Hepatitis B - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Hepatitis B virus (HBV) is an enveloped virus and contains a partially double-stranded relaxed circular DNA (RC-DNA) genome. After entry into hepatocytes, HBV RC-DNA is transported to the nucleus and converted into a covalently closed circular molecule cccDNA. The cccDNA is the template for transcription of all viral RNAs including the pregenomic RNA (pgRNA), encoding for 7 viral proteins: large, middle, and small envelope proteins (LHBs, MHBs, and SHBs) that form the surface antigen (HBsAg), the core antigen (HBcAg), the e antigen (HBeAg), the HBV polymerase, and the regulatory protein X (HBx). The pgRNA interacts with the viral polymerase protein to initiate the encapsidation into the core particles. Through endoplasmic reticulum, the core particles finish assembling with the envelope proteins and are released. HBV infection leads to a wide spectrum of liver diseases raging from chronic hepatitis, cirrhosis to hepatocellular carcinoma. The mechanism of liver injury is still not clear. However, HBV proteins target host proteins, involved in a variety of functions, thus regulating transcription, cellular signaling cascades, proliferation, differentiation, and apoptosis.	Calcium cation	Hepatitis B	123	0	0	
124	hsa05162	Measles - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Measles virus (MV) is highly contagious virus that leads infant death worldwide. Humans are the unique natural reservoir for this virus. MV infection is characterized by virus-induced immune suppression that can lead to increased susceptibility to secondary bacterial and viral infections. The P, V and C proteins act as virulence factors to suppress innate immune response in host by inhibiting signaling for both type I IFN induction and JAK/STAT-mediated interferon-stimulated gene (ISG) induction. Moreover,  H protein expressed on viral particles and binding to SLAM or CD46,  as well as N protein liberated from infected cells and interacting with Fc-gamma R, causes an inhibition of IL-12 synthesis in dendritic cells. IL-12 is a key cytokine inducing cellular immune responses to protect host from the harm caused by pathogenic infections.	Phosphatidylinositol-3,4,5-trisphosphate	Measles	65	0	0	
125	hsa05164	Influenza A - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Influenza is a contagious respiratory disease caused by influenza virus infection. Influenza A virus is responsible for both annual seasonal epidemics and periodic worldwide pandemics. Novel strains that cause pandemics arise from avian influenza virus by genetic reassortment among influenza viruses and two surface glycoproteins HA and NA form the basis of serologically distinct virus types. The innate immune system recognizes invaded virus through multiple mechanisms. Viral non-structural NS1 protein is a multifunctional virulence factor that interfere IFN-mediated antiviral response. It inhibits IFN production by blocking activation of transcription factors such as NF-kappa B and IRF3. NS1 further inhibits the activation of IFN-induced antiviral genes. PB1-F2 protein is another virulence factor that induce apoptosis of infected cells, which results in life-threatening bronchiolitis.	Hydrogen peroxide, H+, Phosphatidylinositol-3,4,5-trisphosphate	Influenza A	69	1	1	C00027
126	hsa05166	Human T-cell leukemia virus 1 infection - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Human T-cell leukemia virus type 1 (HTLV-1) is a pathogenic retrovirus that is associated with adult T-cell leukemia/lymphoma (ATL). It is also strongly implicated in non-neoplastic chronic inflammatory diseases such as HTLV-1-associated myelopathy/tropical spastic paraparesis (HAM/TSP). Expression of Tax, a viral regulatory protein is critical to the pathogenesis. Tax is a transcriptional co-factor that interfere several signaling pathways related to anti-apoptosis or cell proliferation. The modulation of the signaling by Tax involve its binding to transcription factors like CREB/ATF, NF-kappa B, and SRF.	Hydrogen peroxide, Calcium cation, Potassium cation, 3',5'-Cyclic AMP, Phosphatidylinositol-3,4,5-trisphosphate	HTLV-I infection	83	2	2	C18996,C18995
127	hsa05168	Herpes simplex virus 1 infection - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Herpes simplex virus 1(HSV-1) is a common human pathogen, which initially infects orofacial mucosal surfaces. The virus replicates in epithelial cells at these sites, causing clinically overt disease characterized by vesicular lesions. HSV-1 then penetrates to the nervous system and establishes latency in sensory neurons. Throughout the lifetime of the host, HSV-1 may reactivate from its latent state and reinitiate a lytic infection cycle. HSV-1 has developed various mechanisms to escape its host innate immune responses and increased its capacity to replicate and to persist. ICP34.5, ICP0, ICP27, Us11 and Vhs (UL41) are the proteins involved in viral interference.	Phosphatidylinositol-3,4,5-trisphosphate, Cyclic GMP-AMP, 2-5A	Herpes simplex infection	57	0	0	
128	hsa05169	Epstein-Barr virus infection - Homo sapiens (human)	Human Diseases; Infectious disease: viral	Epstein-Barr virus (EBV) is a gamma-herpes virus that widely infects human populations predominantly at an early age but remains mostly asymptomatic. EBV has been linked to a wide spectrum of human malignancies, including nasopharyngeal carcinoma and other hematologic cancers, like Hodgkin's lymphoma, Burkitt's lymphoma (BL), B-cell immunoblastic lymphoma in HIV patients, and posttransplant-associated lymphoproliferative diseases.  EBV has the unique ability to establish life-long latent infection in primary human B lymphocytes. During latent infection, EBV expresses a small subset of genes, including 6 nuclear antigens (EBNA-1, -2, -3A, -3B, -3C, and -LP), 3 latent membrane proteins (LMP-1, -2A, and -2B), 2 small noncoding RNAs (EBER-1 and 2). On the basis of these latent gene expression, three different latency patterns associated with the types of cancers are recognized.	Calcium cation, D-myo-Inositol 1,4,5-trisphosphate, Phosphatidylinositol-3,4,5-trisphosphate	Epstein-Barr virus infection	63	0	0	
129	hsa05200	Pathways in cancer - Homo sapiens (human)	Human Diseases; Cancer: overview		Hydrogen peroxide, DNA, Calcium cation, Fumarate, (S)-Malate, Diacylglycerol, Cholesterol, Androstenedione, Progesterone, Phosphatidate, Nitric oxide, Testosterone, 3',5'-Cyclic AMP, Prostaglandin E2, 1-Acyl-sn-glycerol 3-phosphate, Superoxide, Cortisol, Cortisone, Retinoate, Estradiol-17beta, Dehydroepiandrosterone, D-myo-Inositol 1,4,5-trisphosphate, Acrolein, Dihydrotestosterone, Phosphatidylinositol-3,4,5-trisphosphate, Flutamide, 9-cis-Retinoic acid, 2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine, Hydroxyl radical, Hydroperoxyl radical, 4-Hydroxynonenal	Pathways in cancer	226	10	10	C00951+C00410+C07653+C01227+C00280+C00735+C00762,C05981,C00165,C00076,C00122,C00777+C15493,C00535,C03917,C00187+hsa:6469,C00416
130	hsa05205	Proteoglycans in cancer - Homo sapiens (human)	Human Diseases; Cancer: overview	Many proteoglycans (PGs) in the tumor microenvironment have been shown to be key macromolecules that contribute to biology of various types of cancer including proliferation, adhesion, angiogenesis and metastasis, affecting tumor progress. The four main types of proteoglycans include hyaluronan (HA), which does not occur as a PG but in free form, heparan sulfate proteoglycans (HSPGs), chondroitin sulfate proteoglycans (CSPGs), dematan sulfate proteoglycans (DSPG) and keratan sulfate proteoglycans (KSPGs) [BR:00535]. Among these proteoglycans such as HA, acting with CD44, promotes tumor cell growth and migration, whereas other proteoglycans such as syndecans (-1~-4), glypican (-1, -3) and perlecan may interact with growth factors, cytokines, morphogens and enzymes through HS chains [BR:00536], also leading to tumor growth and invasion. In contrast, some of the small leucine-rich proteolgycans, such as decorin and lumican, can function as tumor repressors, and modulate the signaling pathways by the interaction of their core proteins and multiple receptors.	Dermatan sulfate, Keratan sulfate, Chondroitin sulfate, Heparan sulfate, Hyaluronic acid, Binding domain for FGF2 in heparin/heparan sulfate, Binding domain for HGF in heparin/heparan sulfate	Proteoglycans in cancer	198	3	3	G10505+hsa:960,C00925+hsa:51384+hsa:54361+hsa:7471+hsa:7472+hsa:7473+hsa:7474+hsa:7475+hsa:7476+hsa:7477+hsa:7478+hsa:7479+hsa:7480+hsa:7481+hsa:7482+hsa:7483+hsa:7484+hsa:80326+hsa:81029+hsa:89780,G13063+hsa:2247
131	hsa05210	Colorectal cancer - Homo sapiens (human)	Human Diseases; Cancer: specific types	Colorectal cancer (CRC) is the second largest cause of cancer-related deaths in Western countries. CRC arises from the colorectal epithelium as a result of the accumulation of genetic alterations in defined oncogenes and tumour suppressor genes (TSG). Two major mechanisms of genomic instability have been identified in sporadic CRC progression. The first, known as chromosomal instability (CIN), results from a series of genetic changes that involve the activation of oncogenes such as K-ras and inactivation of TSG such as p53, DCC/Smad4, and APC. The second, known as microsatellite instability (MSI), results from inactivation of the DNA mismatch repair genes MLH1 and/or MSH2 by hypermethylation of their promoter, and secondary mutation of genes with coding microsatellites, such as transforming growth factor receptor II (TGF-RII) and BAX. Hereditary syndromes have germline mutations in specific genes (mutation in the tumour suppressor gene APC on chromosome 5q in FAP, mutated DNA mismatch repair genes in HNPCC).	Phosphatidylinositol-3,4,5-trisphosphate	Colorectal cancer	41	0	0	
132	hsa05211	Renal cell carcinoma - Homo sapiens (human)	Human Diseases; Cancer: specific types	Renal cell cancer (RCC) accounts for ~3% of human malignancies and its incidence appears to be rising. Although most cases of RCC seem to occur sporadically, an inherited predisposition to renal cancer accounts for 1-4% of cases. RCC is not a single disease, it has several morphological subtypes. Conventional RCC (clear cell RCC) accounts for ~80% of cases, followed by papillary RCC (10-15%), chromophobe RCC (5%), and collecting duct RCC (<1%). Genes potentially involved in sporadic neoplasms of each particular type are VHL, MET, BHD, and FH respectively. In the absence of VHL, hypoxia-inducible factor alpha (HIF-alpha) accumulates, leading to production of several growth factors, including vascular endothelial growth factor and platelet-derived growth factor. Activated MET mediates a number of biological effects including motility, invasion of extracellular matrix, cellular transformation, prevention of apoptosis and metastasis formation. Loss of functional FH leads to accumulation of fumarate in the cell, triggering inhibition of HPH and preventing targeted pVHL-mediated degradation of HIF-alpha. BHD mutations cause the Birt-Hogg-Dube syndrome and its associated chromophobe, hybrid oncocytic, and conventional (clear cell) RCC.	Oxygen, Fumarate, (S)-Malate	Renal cell carcinoma	46	1	1	C00122
133	hsa05212	Pancreatic cancer - Homo sapiens (human)	Human Diseases; Cancer: specific types	Infiltrating ductal adenocarcinoma is the most common malignancy of the pancreas. When most investigators use the term 'pancreatic cancer' they are referring to pancreatic ductal adenocarcinoma (PDA). Normal duct epithelium progresses to infiltrating cancer through a series of histologically defined precursors (PanINs). The overexpression of HER-2/neu and activating point mutations in the K-ras gene occur early, inactivation of the p16 gene at an intermediate stage, and the inactivation of p53, SMAD4, and BRCA2 occur relatively late. Activated K-ras engages multiple effector pathways. Although EGF receptors are conventionally regarded as upstream activators of RAS proteins, they can also act as RAS signal transducers via RAS-induced autocrine activation of the EGFR family ligands. Moreover, PDA shows extensive genomic instability and aneuploidy. Telomere attrition and mutations in p53 and BRCA2 are likely to contribute to these phenotypes. Inactivation of the SMAD4 tumour suppressor gene leads to loss of the inhibitory influence of the transforming growth factor-beta signalling pathway.	Phosphatidate, Phosphatidylinositol-3,4,5-trisphosphate	Pancreatic cancer	52	3	3	C05981,C05981,C00416
134	hsa05213	Endometrial cancer - Homo sapiens (human)	Human Diseases; Cancer: specific types	Endometrial cancer (EC) is the most common gynaecological malignancy and the fourth most common malignancy in women in the developed world after breast, colorectal and lung cancer. Two types of endometrial carcinoma are distinguished with respect to biology and clinical course. Type-I carcinoma is related to hyperestrogenism by association with endometrial hyperplasia, frequent expression of estrogen and progesterone receptors and younger age, whereas type-II carcinoma is unrelated to estrogen, associated with atrophic endometrium, frequent lack of estrogen and progesterone receptors and older age. The morphologic differences in these cancers are mirrored in their molecular genetic profile with type I showing defects in DNA-mismatch repair and mutations in PTEN, K-ras, and beta-catenin, and type II showing aneuploidy, p53 mutations, and her2/neu amplification.	Phosphatidylinositol-3,4,5-trisphosphate	Endometrial cancer	30	1	1	C05981
135	hsa05214	Glioma - Homo sapiens (human)	Human Diseases; Cancer: specific types	Gliomas are the most common of the primary brain tumors and account for more than 40% of all central nervous system neoplasms. Gliomas include tumours that are composed predominantly of astrocytes (astrocytomas), oligodendrocytes (oligodendrogliomas), mixtures of various glial cells (for example,oligoastrocytomas) and ependymal cells (ependymomas). The most malignant form of infiltrating astrocytoma - glioblastoma multiforme (GBM) - is one of the most aggressive human cancers. GBM may develop de novo (primary glioblastoma) or by progression from low-grade or anaplastic astrocytoma (secondary glioblastoma). Primary glioblastomas develop in older patients and typically show genetic alterations (EGFR amplification, p16/INK4a deletion, and PTEN mutations) at frequencies of 24-34%. Secondary glioblastomas develop in younger patients and frequently show overexpression of PDGF and CDK4 as well as p53 mutations (65%) and loss of Rb playing major roles in such transformations. Loss of PTEN has been implicated in both pathways, although it is much more common in the pathogenesis of primary GBM.	Calcium cation, Diacylglycerol, D-myo-Inositol 1,4,5-trisphosphate, Phosphatidylinositol-3,4,5-trisphosphate	Glioma	67	8	8	C00076,C00165,C05981,C00076,C00165,C01245,C05981,C01245
